,Time,Cases,Death,Recover
0,2021-08-13 17:05:11.091573,206390042.0,4350690.0,185202642.0
1,2021-08-13 17:06:54.894441,206390042.0,4350690.0,185202642.0
2,2021-08-13 17:33:13.972450,206423246.0,4352134.0,185245060.0
3,2021-08-13 17:34:29.252462,206423246.0,4352134.0,185245060.0
4,2021-08-13 17:35:09.173918,206423246.0,4352134.0,185245060.0
5,2021-08-13 17:35:31.167920,206423246.0,4352134.0,185245060.0
6,2021-08-13 17:52:44.351526,206424284.0,4352137.0,185245938.0
7,2021-08-13 17:53:13.412538,206424284.0,4352137.0,185245938.0
8,2021-08-13 17:54:10.502587,206425319.0,4352137.0,185246286.0
9,2021-08-13 17:56:37.581004,206425319.0,4352137.0,185246286.0
10,2021-08-13 17:57:46.300815,206433784.0,4352334.0,185257743.0
11,2021-08-13 17:59:50.057852,206435218.0,4352344.0,185259183.0
12,2021-08-13 18:01:58.545196,206435218.0,4352344.0,185259183.0
13,2021-08-13 18:02:44.600990,206435218.0,4352344.0,185259183.0
14,2021-08-13 18:03:08.769580,206435218.0,4352344.0,185259183.0
15,2021-08-13 23:40:29.531524,206629075.0,4354158.0,185404966.0
16,2021-08-13 23:41:00.705910,206629075.0,4354158.0,185404966.0
17,2021-08-13 23:41:57.764136,206629075.0,4354158.0,185404966.0
18,2021-08-13 23:46:45.896518,206629075.0,4354158.0,185404966.0
19,2021-08-13 23:51:26.119057,206629075.0,4354158.0,185404966.0
20,2021-08-13 23:52:57.040296,206629075.0,4354158.0,185404966.0
21,2021-08-13 23:53:31.462853,206629075.0,4354158.0,185404966.0
22,2021-08-13 23:54:06.071980,206629075.0,4354158.0,185404966.0
23,2021-08-13 23:55:37.723979,206629075.0,4354158.0,185404966.0
24,2021-08-14 09:17:12.403642,206958502.0,4358274.0,185577415.0
25,2021-08-14 09:26:17.622879,206958502.0,4358274.0,185577415.0
26,2021-08-14 09:26:51.813884,206958502.0,4358274.0,185577415.0
27,2021-08-14 09:27:36.006770,206958502.0,4358274.0,185577415.0
28,2021-08-14 09:28:33.231911,206958502.0,4358274.0,185577415.0
29,2021-08-14 09:29:24.934716,206958502.0,4358274.0,185577415.0
30,2021-08-14 09:30:00.895754,206958502.0,4358274.0,185577415.0
31,2021-08-14 09:32:55.114923,206958502.0,4358274.0,185577415.0
32,2021-08-14 09:37:48.006954,206958502.0,4358274.0,185577415.0
33,2021-08-14 09:38:33.312773,206958502.0,4358274.0,185577415.0
34,2021-08-14 09:39:17.788782,206958502.0,4358274.0,185577415.0
35,2021-08-14 09:39:48.166805,206958502.0,4358274.0,185577415.0
36,2021-08-14 09:42:12.754404,206958502.0,4358274.0,185577415.0
37,2021-08-14 09:43:43.803251,206960516.0,4358276.0,185577415.0
38,2021-08-14 11:07:01.783874,206978328.0,4358523.0,185600942.0
39,2021-08-14 14:06:04.847693,207044460.0,4359705.0,185649218.0
40,2021-08-16 10:19:24.991735,207993681.0,4374916.0,186464591.0
41,2021-08-16 10:28:15.102352,207994274.0,4374937.0,186465397.0
42,2021-08-16 22:07:11.549920,208261714.0,4379534.0,186731169.0
43,2021-08-16 22:09:34.143867,208261714.0,4379534.0,186731169.0
44,2021-08-16 22:13:53.322888,208261714.0,4379534.0,186731169.0
45,2021-08-16 22:15:14.579130,208261714.0,4379534.0,186731169.0
46,2021-08-16 22:37:36.679662,208263051.0,4379602.0,186733198.0
47,2021-08-16 22:41:30.311234,208263051.0,4379602.0,186733198.0
48,2021-08-17 18:21:31.820873,208888412.0,4387403.0,187256526.0
49,2021-08-17 18:22:47.890741,208888412.0,4387403.0,187256526.0
50,2021-08-17 18:24:32.453987,208888412.0,4387403.0,187256526.0
51,2021-08-17 18:26:19.939994,208888412.0,4387403.0,187256526.0
52,2021-08-17 18:29:09.112741,208888412.0,4387403.0,187256526.0
53,2021-09-03 21:48:31.582182,220274811.0,4561487.0,196908786.0
54,2021-09-03 21:48:56.179652,220274811.0,4561487.0,196908786.0
55,2021-09-03 21:49:12.567412,220274811.0,4561487.0,196908786.0
56,2021-09-03 21:49:40.702483,220274811.0,4561487.0,196908786.0
57,2021-09-03 21:49:51.347369,220274811.0,4561487.0,196908786.0
58,2021-09-03 21:50:41.064001,220274811.0,4561487.0,196908786.0
59,2021-09-03 21:52:44.575171,220277526.0,4561522.0,196910700.0
60,2021-09-03 21:54:37.959409,220277526.0,4561522.0,196910700.0
61,2021-09-03 22:12:51.236689,220280964.0,4561549.0,196910700.0
62,2021-09-03 22:28:41.713948,220280964.0,4561549.0,196910700.0
63,2021-09-03 22:42:46.552003,220289214.0,4561851.0,196920010.0
64,2021-09-03 22:43:25.061016,220289214.0,4561851.0,196920010.0
65,2021-09-03 22:44:10.511067,220289214.0,4561851.0,196920010.0
66,2021-09-03 22:45:12.180992,220289924.0,4561859.0,196920436.0
67,2021-09-03 22:45:54.740833,220289924.0,4561859.0,196920436.0
68,2021-09-03 22:46:15.060793,220289924.0,4561859.0,196920436.0
69,2021-09-03 22:47:19.460429,220289924.0,4561859.0,196920436.0
70,2021-09-03 22:49:30.860424,220296235.0,4562014.0,196920436.0
71,2021-09-03 22:50:07.010072,220296235.0,4562014.0,196920436.0
72,2021-09-03 22:50:31.992281,220296235.0,4562014.0,196938915.0
73,2021-09-03 22:51:14.329750,220296235.0,4562014.0,196938915.0
74,2021-09-03 22:51:52.539923,220296235.0,4562014.0,196938915.0
75,2021-09-03 22:52:10.089393,220296235.0,4562014.0,196938915.0
76,2021-09-29 16:08:37.516109,233631249.0,4780864.0,210449278.0
77,2021-09-29 16:12:33.759242,233631249.0,4780864.0,210449278.0
78,2021-09-29 16:13:22.310135,233631249.0,4780864.0,210449278.0
79,2021-09-29 16:13:28.841223,233631249.0,4780864.0,210449278.0
80,2021-09-29 16:13:49.347488,233631249.0,4780864.0,210449278.0
81,2021-09-29 16:13:57.020590,233631249.0,4780864.0,210449278.0
82,2021-09-29 16:14:06.337155,233631249.0,4780864.0,210449278.0
83,2021-09-29 16:14:18.417590,233631249.0,4780864.0,210449278.0
84,2021-09-29 16:14:44.220735,233631249.0,4780864.0,210449278.0
85,2021-09-29 16:15:34.335918,233631249.0,4780864.0,210449278.0
86,2021-09-29 16:15:43.891317,233631249.0,4780864.0,210449278.0
87,2021-09-29 16:16:06.211297,233631249.0,4780864.0,210449278.0
88,2021-09-29 16:16:51.070014,233631249.0,4780864.0,210449278.0
89,2021-09-29 16:16:58.137177,233631249.0,4780864.0,210449278.0
90,2021-09-29 16:17:02.625508,233631249.0,4780864.0,210449278.0
91,2021-09-29 16:17:54.249604,233631249.0,4780864.0,210449278.0
92,2021-09-29 16:18:17.729881,233631249.0,4780864.0,210449278.0
93,2021-09-29 16:18:54.195748,233631249.0,4780864.0,210449278.0
94,2021-09-29 16:19:16.403189,233631249.0,4780864.0,210449278.0
95,2021-09-29 16:19:37.486266,233631249.0,4780864.0,210449278.0
96,2021-09-29 16:19:51.696345,233631249.0,4780864.0,210449278.0
97,2021-09-29 16:24:48.864254,233631249.0,4780864.0,210449278.0
98,2021-09-29 16:25:13.741714,233631249.0,4780864.0,210449278.0
99,2021-09-29 16:29:40.274801,233632159.0,4780873.0,210450505.0
100,2021-09-29 16:32:19.517841,233632159.0,4780873.0,210450505.0
101,2021-09-29 16:32:37.724634,233632159.0,4780873.0,210450505.0
102,2021-09-29 16:32:59.809922,233632159.0,4780873.0,210450505.0
103,2021-09-29 16:36:06.310229,233632159.0,4780873.0,210450505.0
104,2021-09-29 16:37:01.157882,233632159.0,4780873.0,210450505.0
